IXI635,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI635/IXI635_t1.nii.gz
IXI636,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI636/IXI636_t1.nii.gz
IXI637,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI637/IXI637_t1.nii.gz
IXI638,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI638/IXI638_t1.nii.gz
IXI639,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI639/IXI639_t1.nii.gz
IXI640,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI640/IXI640_t1.nii.gz
IXI641,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI641/IXI641_t1.nii.gz
IXI642,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI642/IXI642_t1.nii.gz
IXI643,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI643/IXI643_t1.nii.gz
IXI644,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI644/IXI644_t1.nii.gz
IXI646,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI646/IXI646_t1.nii.gz
IXI648,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI648/IXI648_t1.nii.gz
IXI651,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI651/IXI651_t1.nii.gz
IXI652,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI652/IXI652_t1.nii.gz
IXI653,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI653/IXI653_t1.nii.gz
IXI661,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI661/IXI661_t1.nii.gz
IXI662,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI662/IXI662_t1.nii.gz
